1710748973052238080,0.00076,0.00040,0.00002,0.99924,0.00489,-0.03859,0.00008,0.00222,-0.00145,0.00029,
1710748973118919168,0.00144,0.00062,0.00035,0.99924,0.00474,-0.03877,0.00016,0.02274,0.00218,0.00677,
1710748973185600000,0.00343,0.00120,0.00063,0.99923,0.00479,-0.03900,0.00004,0.04177,0.01144,0.01208,
1710748973252281088,0.00819,0.00112,0.00131,0.99921,0.00467,-0.03946,-0.00004,0.08387,0.00476,0.02495,
1710748973318962432,0.01667,0.00072,0.00243,0.99918,0.00443,-0.04035,-0.00031,0.15113,0.00630,0.02314,
1710748973385642496,0.02972,0.00069,0.00454,0.99914,0.00428,-0.04117,-0.00029,0.22534,0.00315,0.03795,
1710748973452323328,0.04803,0.00032,0.00713,0.99912,0.00426,-0.04184,-0.00026,0.31008,-0.00772,0.04282,
1710748973519004672,0.07260,0.00070,0.01068,0.99908,0.00430,-0.04258,-0.00031,0.40939,0.00695,0.05168,
1710748973585685504,0.10371,-0.00026,0.01367,0.99909,0.00503,-0.04235,-0.00028,0.50553,-0.01093,0.04018,
1710748973652365056,0.14249,-0.00094,0.01483,0.99914,0.00586,-0.04098,-0.00044,0.61066,-0.00270,0.01728,
1710748973719044608,0.18265,-0.00160,0.01852,0.99915,0.00605,-0.04068,-0.00095,0.63218,0.00730,0.05064,
1710748973785723904,0.22556,-0.00196,0.02415,0.99914,0.00744,-0.04077,-0.00150,0.65365,-0.01687,0.08451,
1710748973852402432,0.27011,-0.00362,0.02966,0.99912,0.00834,-0.04102,-0.00188,0.65872,-0.02409,0.07896,
1710748973919081472,0.31726,-0.00405,0.03551,0.99921,0.00758,-0.03895,-0.00254,0.69292,-0.01907,0.15496,
1710748973985761024,0.37046,-0.00711,0.03924,0.99933,0.00708,-0.03593,-0.00293,0.70122,-0.02646,0.08983,
1710748974052440064,0.41810,-0.00917,0.04168,0.99929,0.00729,-0.03680,-0.00331,0.70814,-0.05501,0.08932,
1710748974119119104,0.46510,-0.01225,0.04559,0.99927,0.00916,-0.03686,-0.00319,0.69499,-0.05175,0.09370,
1710748974185798400,0.51075,-0.01468,0.05050,0.99925,0.00830,-0.03753,-0.00439,0.66447,0.00397,0.06915,
1710748974252477440,0.55615,-0.01298,0.05259,0.99919,0.00722,-0.03918,-0.00510,0.66107,-0.02778,0.06832,
1710748974319155200,0.59845,-0.01354,0.05555,0.99918,0.00658,-0.03966,-0.00552,0.61602,-0.00790,0.06730,
1710748974385834240,0.63868,-0.01404,0.05970,0.99914,0.00597,-0.04063,-0.00612,0.60023,-0.03519,0.04889,
1710748974452513280,0.67636,-0.01569,0.06346,0.99910,0.00635,-0.04142,-0.00675,0.58140,-0.03247,0.05945,
1710748974519192320,0.71352,-0.01609,0.06658,0.99907,0.00592,-0.04206,-0.00757,0.55777,-0.01232,0.04776,
1710748974585871104,0.75240,-0.01664,0.06936,0.99904,0.00550,-0.04266,-0.00813,0.54290,-0.02692,0.05656,
1710748974652567552,0.78408,-0.01775,0.07492,0.99898,0.00505,-0.04411,-0.00862,0.51765,-0.02044,0.05411,
1710748974719263232,0.81909,-0.01860,0.08124,0.99895,0.00375,-0.04470,-0.00921,0.52576,-0.01673,0.04775,
1710748974785960192,0.85546,-0.01850,0.08345,0.99891,0.00245,-0.04547,-0.00977,0.51489,-0.01768,0.04495,
1710748974852657408,0.89119,-0.01923,0.08697,0.99891,0.00200,-0.04554,-0.01020,0.49826,-0.02987,0.07016,
1710748974919354368,0.92044,-0.02017,0.09149,0.99877,0.00116,-0.04835,-0.01058,0.45445,-0.02096,0.06902,
1710748974986052096,0.94950,-0.02177,0.09789,0.99868,-0.00060,-0.05031,-0.01066,0.44771,-0.01504,0.05941,
1710748975052749312,0.92712,-0.05585,0.10542,0.99861,-0.00167,-0.05152,-0.01111,0.43546,-0.04102,0.04776,
1710748975119447296,0.96924,-0.08960,0.07790,0.99860,-0.00219,-0.05153,-0.01156,0.46515,-0.05513,0.03258,
1710748975186144256,0.99138,-0.07983,0.04923,0.99861,-0.00318,-0.05126,-0.01218,0.45783,-0.04410,0.02829,
1710748975252842240,1.01803,-0.07483,0.04018,0.99866,-0.00373,-0.05010,-0.01267,0.47011,-0.04007,0.02485,
1710748975319540736,1.05164,-0.07457,0.03812,0.99872,-0.00457,-0.04867,-0.01333,0.48030,-0.03612,0.01960,
1710748975386239232,1.08728,-0.07453,0.03294,0.99872,-0.00570,-0.04833,-0.01386,0.49879,-0.03511,0.00710,
1710748975452937984,1.11960,-0.07619,0.03142,0.99878,-0.00602,-0.04678,-0.01452,0.52129,-0.03051,0.02786,
1710748975519636736,1.15368,-0.07829,0.03386,0.99878,-0.00711,-0.04651,-0.01529,0.51058,-0.02270,0.00657,
1710748975586335744,1.18685,-0.08104,0.03510,0.99870,-0.00668,-0.04804,-0.01570,0.50223,-0.05280,0.00355,
1710748975653012480,1.22039,-0.08627,0.03767,0.99871,-0.00399,-0.04828,-0.01546,0.51120,-0.07036,0.02744,
1710748975719690240,1.25382,-0.09075,0.04020,0.99867,-0.00283,-0.04891,-0.01617,0.50259,-0.03140,0.02364,
1710748975786368256,1.28730,-0.09212,0.04225,0.99862,-0.00407,-0.04939,-0.01728,0.49451,-0.01234,0.01404,
1710748975853046016,1.32084,-0.09416,0.04361,0.99862,-0.00446,-0.04930,-0.01772,0.51509,-0.03302,0.02066,
1710748975919723776,1.35424,-0.09606,0.04603,0.99859,-0.00500,-0.04970,-0.01824,0.49214,-0.02255,0.02626,
1710748975986401024,1.38691,-0.09774,0.04823,0.99853,-0.00555,-0.05056,-0.01879,0.49300,-0.04455,0.01391,
1710748976053077760,1.41977,-0.10086,0.05022,0.99847,-0.00484,-0.05156,-0.01935,0.49905,-0.04518,0.02247,
1710748976119755008,1.45311,-0.10278,0.05259,0.99843,-0.00516,-0.05196,-0.02029,0.50186,-0.02810,0.02035,
1710748976186432256,1.48616,-0.10427,0.05475,0.99842,-0.00557,-0.05180,-0.02113,0.49946,-0.04178,0.03196,
1710748976253109760,1.51873,-0.10645,0.05720,0.99842,-0.00578,-0.05145,-0.02184,0.48854,-0.02550,0.02863,
1710748976319786752,1.55129,-0.10795,0.05907,0.99842,-0.00712,-0.05089,-0.02264,0.50260,-0.01818,0.01913,
1710748976386464000,1.58420,-0.10813,0.06010,0.99843,-0.00816,-0.05038,-0.02323,0.49178,-0.02949,0.02498,
1710748976453141248,1.61672,-0.11040,0.06177,0.99843,-0.00816,-0.05002,-0.02390,0.48024,-0.04460,0.04139,
1710748976519817216,1.64678,-0.11286,0.06411,0.99839,-0.00791,-0.05064,-0.02434,0.43253,-0.01710,0.04173,
1710748976586494208,1.67517,-0.11416,0.06654,0.99833,-0.00880,-0.05168,-0.02432,0.42446,-0.01390,0.02866,
1710748976653172992,1.70346,-0.11681,0.06861,0.99830,-0.00858,-0.05216,-0.02441,0.43271,-0.03141,0.01853,
1710748976719851520,1.73401,-0.11986,0.06985,0.99833,-0.00788,-0.05168,-0.02467,0.45569,-0.03932,0.01724,
1710748976786530048,1.76558,-0.12308,0.07235,0.99830,-0.00701,-0.05204,-0.02514,0.45077,-0.03113,0.03384,
1710748976853208832,1.79738,-0.12560,0.07527,0.99828,-0.00659,-0.05231,-0.02560,0.46378,-0.02812,0.03695,
1710748976919887360,1.82905,-0.12807,0.07810,0.99824,-0.00641,-0.05290,-0.02605,0.46858,-0.02766,0.03190,
1710748976986564608,1.86218,-0.13084,0.08043,0.99822,-0.00586,-0.05336,-0.02608,0.48852,-0.04552,0.03515,
1710748977053242880,1.89644,-0.13318,0.08310,0.99824,-0.00548,-0.05255,-0.02682,0.49826,-0.02090,0.04213,
1710748977119921408,1.92930,-0.13493,0.08485,0.99820,-0.00617,-0.05310,-0.02730,0.48790,-0.02977,0.02270,
1710748977186599424,1.96253,-0.13825,0.08665,0.99811,-0.00477,-0.05500,-0.02707,0.48404,-0.06703,0.02906,
1710748977253277696,1.99591,-0.14435,0.08927,0.99809,-0.00158,-0.05562,-0.02675,0.48543,-0.06715,0.03362,
1710748977319955968,2.02861,-0.14807,0.09151,0.99802,-0.00130,-0.05668,-0.02740,0.48745,-0.02523,0.03030,
1710748977386633216,2.06109,-0.14990,0.09344,0.99794,-0.00219,-0.05763,-0.02825,0.49173,-0.02639,0.02292,
1710748977453311232,2.09462,-0.15284,0.09562,0.99797,-0.00214,-0.05709,-0.02832,0.49937,-0.03957,0.02642,
1710748977519989248,2.12737,-0.15487,0.09728,0.99790,-0.00299,-0.05789,-0.02881,0.48373,-0.01899,0.03429,
1710748977586667264,2.15990,-0.15705,0.09910,0.99786,-0.00319,-0.05838,-0.02912,0.48641,-0.04517,0.02143,
1710748977653345024,2.19279,-0.16048,0.10087,0.99782,-0.00244,-0.05893,-0.02964,0.49545,-0.04105,0.02777,
1710748977720023040,2.22663,-0.16256,0.10307,0.99778,-0.00271,-0.05921,-0.03035,0.50169,-0.02965,0.02518,
1710748977786700800,2.26096,-0.16551,0.10602,0.99779,-0.00191,-0.05887,-0.03091,0.50725,-0.04822,0.03991,
1710748977853377024,2.29590,-0.16912,0.10921,0.99783,-0.00178,-0.05870,-0.02966,0.51119,-0.01503,0.03669,
1710748977920055040,2.33017,-0.17081,0.11236,0.99788,-0.00309,-0.05943,-0.02618,0.53644,0.00072,0.02707,
1710748977986732544,2.36671,-0.17112,0.11629,0.99799,-0.00397,-0.05995,-0.02005,0.53811,0.02631,0.03969,
1710748978053409792,2.40391,-0.16793,0.12078,0.99815,-0.00756,-0.05905,-0.01237,0.51038,0.04905,0.06587,
1710748978120087040,2.43481,-0.16546,0.12722,0.99807,-0.00979,-0.06117,-0.00336,0.50094,0.03920,0.05157,
1710748978186764800,2.46887,-0.16315,0.13124,0.99815,-0.00997,-0.05969,0.00549,0.52847,0.04145,0.04352,
1710748978253441792,2.50423,-0.15992,0.13653,0.99815,-0.01024,-0.05827,0.01409,0.53116,0.08012,0.05952,
1710748978320118016,2.53949,-0.15304,0.14085,0.99803,-0.01216,-0.05704,0.02313,0.54241,0.11617,0.05780,
1710748978386795264,2.57511,-0.14476,0.14467,0.99783,-0.01379,-0.05569,0.03229,0.54137,0.11771,0.05949,
1710748978453472256,2.61129,-0.13604,0.14811,0.99758,-0.01466,-0.05352,0.04193,0.55093,0.14694,0.06295,
1710748978520149248,2.64863,-0.12562,0.15192,0.99724,-0.01566,-0.05160,0.05109,0.52056,0.15733,0.04929,
1710748978586825728,2.68406,-0.11550,0.15424,0.99684,-0.01574,-0.05119,0.05863,0.53499,0.13299,0.04290,
1710748978653508096,2.72057,-0.10680,0.15682,0.99663,-0.01526,-0.04923,0.06380,0.53461,0.13513,0.05161,
1710748978720189952,2.75731,-0.09604,0.15890,0.99654,-0.01685,-0.04773,0.06589,0.52829,0.17391,0.05058,
1710748978786872576,2.79385,-0.08838,0.16032,0.99672,-0.01688,-0.04536,0.06481,0.51720,0.12607,0.04907,
1710748978853555200,2.83076,-0.08823,0.16131,0.99724,-0.01378,-0.03982,0.06121,0.51320,0.06325,0.05735,
1710748978920237824,2.86599,-0.09176,0.16255,0.99783,-0.01199,-0.03663,0.05340,0.50012,0.06611,0.04232,
1710748978986920704,2.89760,-0.09647,0.16131,0.99842,-0.01011,-0.03130,0.04547,0.50652,0.06194,0.01634,
1710748979053603328,2.92618,-0.10264,0.16137,0.99885,-0.00512,-0.02826,0.03827,0.47831,-0.01176,0.03548,
1710748979120286464,2.95814,-0.10342,0.16309,0.99915,-0.00405,-0.02839,0.02950,0.48092,0.01595,0.02366,
1710748979186968320,2.98685,-0.10745,0.16417,0.99938,-0.00321,-0.02768,0.02137,0.47450,-0.00808,0.02902,
1710748979253651200,3.01748,-0.11109,0.16602,0.99956,-0.00200,-0.02669,0.01290,0.47543,-0.01861,0.02900,
1710748979320334080,3.04679,-0.11412,0.16785,0.99965,-0.00166,-0.02593,0.00441,0.47162,-0.01614,0.02960,
1710748979387017216,3.07818,-0.11840,0.17055,0.99968,-0.00154,-0.02493,-0.00368,0.48205,-0.04163,0.03996,
1710748979453700608,3.10953,-0.12279,0.17309,0.99964,-0.00176,-0.02401,-0.01188,0.48208,-0.04751,0.03628,
1710748979520383744,3.14060,-0.12818,0.17505,0.99949,-0.00109,-0.02445,-0.02029,0.46218,-0.07990,0.04126,
1710748979587066880,3.17055,-0.13460,0.17838,0.99923,-0.00010,-0.02577,-0.02950,0.46300,-0.08939,0.05053,
1710748979653748480,3.19929,-0.14279,0.18215,0.99898,0.00170,-0.02506,-0.03751,0.45546,-0.10656,0.05337,
1710748979720430848,3.22451,-0.15080,0.18566,0.99861,0.00211,-0.02677,-0.04543,0.42568,-0.09158,0.05580,
1710748979787113472,3.25197,-0.15631,0.18893,0.99822,0.00133,-0.02807,-0.05264,0.41675,-0.09946,0.04972,
1710748979853796352,3.27946,-0.16356,0.19160,0.99775,0.00148,-0.02910,-0.06033,0.41779,-0.13377,0.04266,
1710748979920478720,3.30829,-0.17103,0.19385,0.99726,0.00216,-0.02877,-0.06816,0.43603,-0.14739,0.03871,
1710748979987161344,3.33836,-0.17989,0.19617,0.99669,0.00265,-0.02794,-0.07624,0.44729,-0.15193,0.04633,
1710748980053842944,3.37032,-0.18697,0.19865,0.99608,0.00216,-0.02610,-0.08449,0.45250,-0.15006,0.04591,
1710748980120525824,3.40171,-0.19624,0.20131,0.99538,0.00189,-0.02487,-0.09267,0.46282,-0.17876,0.05672,
1710748980187208704,3.43402,-0.20528,0.20366,0.99457,0.00154,-0.02341,-0.10138,0.46581,-0.17691,0.04536,
1710748980253891584,3.46432,-0.21544,0.20553,0.99357,0.00001,-0.02409,-0.11064,0.47295,-0.19040,0.03990,
1710748980320574208,3.49664,-0.22764,0.20903,0.99269,-0.00026,-0.02175,-0.11874,0.49647,-0.22012,0.07925,
1710748980387257088,3.52755,-0.23980,0.21302,0.99187,-0.00252,-0.02167,-0.12537,0.49241,-0.19350,0.04035,
1710748980453940224,3.56082,-0.25026,0.21543,0.99134,-0.00516,-0.02140,-0.12944,0.51898,-0.18507,0.02044,
1710748980520622080,3.59313,-0.26207,0.21813,0.99103,-0.00734,-0.02256,-0.13149,0.50945,-0.20975,0.05836,
1710748980587304960,3.62429,-0.27419,0.22091,0.99082,-0.01007,-0.02406,-0.13268,0.51918,-0.17623,0.04972,
1710748980654000384,3.65540,-0.28320,0.22334,0.99076,-0.01347,-0.02413,-0.13276,0.50206,-0.17822,0.05322,
1710748980720695552,3.69064,-0.29415,0.22597,0.99087,-0.01306,-0.02395,-0.13201,0.50198,-0.17998,0.04939,
1710748980787391232,3.72157,-0.30186,0.22672,0.99091,-0.01519,-0.02391,-0.13153,0.49940,-0.16690,0.04787,
1710748980854086912,3.75148,-0.31097,0.22721,0.99107,-0.01555,-0.02365,-0.13034,0.48483,-0.20683,0.02984,
1710748980920783104,3.78254,-0.31941,0.22709,0.99118,-0.01567,-0.02206,-0.12972,0.49447,-0.17108,0.03034,
1710748980987478016,3.81294,-0.32599,0.22649,0.99124,-0.01651,-0.02119,-0.12933,0.46372,-0.17187,0.03295,
1710748981054174464,3.84163,-0.33207,0.22646,0.99125,-0.01601,-0.02110,-0.12935,0.43469,-0.16823,0.04231,
1710748981120870912,3.87130,-0.33754,0.22699,0.99138,-0.01458,-0.01950,-0.12873,0.44687,-0.16757,0.03238,
1710748981187567360,3.90207,-0.34511,0.22768,0.99172,-0.01297,-0.01871,-0.12642,0.44025,-0.13223,0.03095,
1710748981254264064,3.93446,-0.35234,0.22789,0.99230,-0.01232,-0.01860,-0.12182,0.45025,-0.09856,0.03413,
1710748981320961280,3.96556,-0.35652,0.22940,0.99299,-0.01356,-0.02053,-0.11559,0.42977,-0.06259,0.02750,
1710748981387657472,3.99763,-0.36092,0.22968,0.99392,-0.01316,-0.02011,-0.10748,0.46775,-0.08987,0.02059,
1710748981454354688,4.03066,-0.36589,0.22943,0.99479,-0.01144,-0.01918,-0.09943,0.48443,-0.09325,0.01842,
1710748981521052416,4.06402,-0.36904,0.22998,0.99565,-0.01062,-0.01897,-0.09064,0.49005,-0.05723,0.02243,
1710748981587749888,4.09774,-0.36998,0.23030,0.99643,-0.01085,-0.01788,-0.08179,0.50801,-0.02916,0.02623,
1710748981654429440,4.13052,-0.37089,0.23137,0.99718,-0.01082,-0.01688,-0.07231,0.51215,-0.04514,0.01808,
1710748981721107968,4.16366,-0.37175,0.23237,0.99783,-0.01052,-0.01591,-0.06306,0.51694,0.00339,0.03756,
1710748981787786752,4.19740,-0.37082,0.23412,0.99835,-0.01150,-0.01561,-0.05397,0.49457,-0.00108,0.01158,
1710748981854464000,4.22947,-0.37125,0.23413,0.99881,-0.01105,-0.01725,-0.04432,0.48808,-0.01091,0.01376,
1710748981921142528,4.26215,-0.37260,0.23496,0.99923,-0.00920,-0.01816,-0.03368,0.49442,-0.00457,0.02896,
1710748981987820800,4.29482,-0.37140,0.23711,0.99951,-0.00896,-0.01778,-0.02400,0.48693,0.04292,0.03726,
1710748982054499072,4.32692,-0.36886,0.23821,0.99968,-0.00981,-0.01814,-0.01446,0.47893,0.06689,0.01686,
1710748982121177344,4.35952,-0.36560,0.23852,0.99977,-0.01109,-0.01779,-0.00412,0.48923,0.08616,0.01266,
1710748982187855616,4.39302,-0.36330,0.23886,0.99977,-0.01061,-0.01733,0.00671,0.47695,0.03818,0.01087,
1710748982254533888,4.42603,-0.36189,0.23903,0.99967,-0.00970,-0.01687,0.01700,0.48386,0.07402,0.01740,
1710748982321211136,4.45832,-0.35855,0.23897,0.99944,-0.01012,-0.01653,0.02713,0.47600,0.08768,0.01215,
1710748982387889152,4.48924,-0.35386,0.23892,0.99913,-0.01051,-0.01596,0.03708,0.48164,0.09655,0.00857,
1710748982454567168,4.52245,-0.34911,0.23862,0.99873,-0.01036,-0.01492,0.04690,0.48752,0.09683,0.00966,
1710748982521244928,4.55522,-0.34346,0.23814,0.99821,-0.01020,-0.01489,0.05709,0.48511,0.12464,0.00574,
1710748982587922944,4.58700,-0.33526,0.23908,0.99756,-0.01182,-0.01610,0.06696,0.46315,0.15184,0.01146,
1710748982654605056,4.61942,-0.32619,0.23899,0.99675,-0.01297,-0.01479,0.07808,0.51107,0.15080,-0.00434,
1710748982721317632,4.65587,-0.31820,0.23909,0.99590,-0.01218,-0.01211,0.08882,0.52019,0.13462,0.00654,
1710748982788037120,4.69061,-0.30981,0.24041,0.99491,-0.01152,-0.01175,0.09941,0.50569,0.15495,0.01966,
1710748982854757120,4.72602,-0.30009,0.24214,0.99385,-0.01152,-0.01062,0.10962,0.51116,0.17922,0.02716,
1710748982921477888,4.76155,-0.28897,0.24383,0.99266,-0.01175,-0.00969,0.11996,0.53103,0.18590,0.01133,
1710748982988198656,4.79774,-0.27708,0.24512,0.99130,-0.01160,-0.00792,0.13086,0.53569,0.21482,0.03747,
1710748983054920192,4.83361,-0.26378,0.24712,0.98998,-0.01214,-0.00663,0.14055,0.52665,0.18406,0.00877,
1710748983121642240,4.86885,-0.25375,0.24799,0.98890,-0.01032,-0.00699,0.14806,0.51723,0.14991,0.01733,
1710748983188363520,4.90271,-0.24467,0.24857,0.98809,-0.00909,-0.00827,0.15337,0.50179,0.16007,0.01356,
1710748983255086336,4.93548,-0.23498,0.24906,0.98761,-0.00914,-0.00849,0.15642,0.48931,0.16531,0.02366,
1710748983321809408,4.96815,-0.22286,0.25025,0.98749,-0.01000,-0.00911,0.15710,0.47953,0.16207,0.01485,
1710748983388533248,4.99806,-0.21611,0.25085,0.98739,-0.00923,-0.00942,0.15776,0.47480,0.15072,0.02278,
1710748983455257600,5.02883,-0.20631,0.25163,0.98742,-0.00918,-0.01013,0.15754,0.48353,0.15108,0.02871,
1710748983521982464,5.05997,-0.19676,0.25279,0.98749,-0.00816,-0.01082,0.15708,0.49235,0.14296,0.01518,
1710748983588707328,5.09459,-0.18530,0.25480,0.98761,-0.00713,-0.01135,0.15637,0.51949,0.15902,0.02891,
1710748983655432192,5.12370,-0.18159,0.25430,0.98765,-0.00448,-0.01060,0.15627,0.52845,0.15268,0.02443,
1710748983722116096,5.15961,-0.17084,0.25505,0.98777,-0.00434,-0.01042,0.15548,0.54049,0.19061,0.01405,
1710748983788791552,5.19466,-0.15915,0.25493,0.98780,-0.00536,-0.00988,0.15534,0.55977,0.21403,0.01031,
1710748983855467264,5.23107,-0.14810,0.25610,0.98768,-0.00410,-0.00807,0.15622,0.59187,0.15924,0.02889,
1710748983922142720,5.26866,-0.13821,0.25676,0.98766,-0.00250,-0.00742,0.15645,0.56774,0.19811,0.01861,
1710748983988818176,5.30543,-0.12511,0.25635,0.98762,-0.00340,-0.00722,0.15665,0.54978,0.21657,0.01219,
1710748984055492352,5.33795,-0.11446,0.25714,0.98746,-0.00381,-0.00905,0.15753,0.52346,0.19786,0.03246,
1710748984122167808,5.35473,-0.11294,0.25657,0.98690,-0.00191,-0.00892,0.16110,0.50540,0.18562,0.00845,
1710748984188842752,5.38937,-0.10158,0.25647,0.98603,-0.00165,-0.00744,0.16638,0.52055,0.19764,0.00616,
1710748984255517696,5.42097,-0.09013,0.25640,0.98482,-0.00160,-0.00675,0.17342,0.50475,0.23698,0.02252,
1710748984322192640,5.43821,-0.08263,0.25845,0.98322,-0.00127,-0.00535,0.18232,0.49331,0.24091,0.02373,
1710748984388867072,5.47105,-0.06503,0.25880,0.98147,-0.00226,-0.00530,0.19150,0.48821,0.25330,0.01611,
1710748984455542016,5.49321,-0.05202,0.26220,0.97960,-0.00222,-0.00458,0.20090,0.47205,0.25856,0.05185,
1710748984522215424,5.51580,-0.03831,0.26731,0.97774,-0.00095,-0.00445,0.20979,0.42789,0.21539,0.03033,
1710748984588889856,5.53825,-0.02662,0.27130,0.97588,0.00089,-0.00488,0.21823,0.37743,0.20330,0.02711,
1710748984655564288,5.55664,-0.01554,0.27420,0.97420,0.00207,-0.00576,0.22560,0.31935,0.19276,0.02534,
1710748984722238720,5.57340,-0.00274,0.27411,0.97277,0.00203,-0.00615,0.23169,0.25989,0.17174,0.03010,
1710748984788912640,5.59125,0.00941,0.27573,0.97164,0.00160,-0.00620,0.23639,0.20155,0.14029,0.02853,
1710748984855586560,5.60216,0.01896,0.27607,0.97076,0.00129,-0.00647,0.23997,0.14167,0.10442,0.02709,
1710748984922259968,5.60714,0.02379,0.27457,0.97009,0.00138,-0.00675,0.24266,0.08300,0.06583,0.02264,
1710748984988932608,5.61050,0.02691,0.27369,0.96969,0.00124,-0.00676,0.24424,0.02652,0.03396,0.01869,
1710748985055606016,5.61125,0.02850,0.27474,0.96963,0.00129,-0.00676,0.24447,-0.01901,-0.00160,0.01776,
1710748985122279424,5.61016,0.02801,0.27517,0.96981,0.00126,-0.00693,0.24377,-0.04442,-0.01607,0.01639,
1710748985188952320,5.60784,0.02603,0.27556,0.97003,0.00130,-0.00705,0.24289,-0.04652,-0.01705,0.01674,
1710748985255625216,5.60541,0.02375,0.27558,0.97022,0.00134,-0.00703,0.24211,-0.03715,-0.01518,0.01635,
1710748985322298112,5.60372,0.02162,0.27539,0.97033,0.00144,-0.00689,0.24167,-0.03100,-0.00304,0.01385,
1710748985388969728,5.60190,0.01960,0.27528,0.97037,0.00155,-0.00679,0.24151,-0.02773,-0.00523,0.01369,
1710748985455642112,5.59990,0.01789,0.27488,0.97040,0.00160,-0.00664,0.24139,-0.02464,-0.00295,0.01081,
1710748985522315008,5.59794,0.01648,0.27446,0.97039,0.00170,-0.00658,0.24144,-0.02368,0.00258,0.01091,
1710748985588987392,5.59609,0.01515,0.27425,0.97036,0.00178,-0.00654,0.24159,-0.02157,0.00329,0.01176,
1710748985655659520,5.59436,0.01394,0.27396,0.97033,0.00184,-0.00649,0.24168,-0.01551,0.00160,0.01139,
1710748985722333440,5.59293,0.01309,0.27351,0.97032,0.00184,-0.00650,0.24171,-0.01140,0.00836,0.01114,
1710748985789007616,5.59209,0.01257,0.27338,0.97033,0.00182,-0.00656,0.24169,-0.00037,0.01399,0.01149,
1710748985855680512,5.59188,0.01207,0.27318,0.97031,0.00186,-0.00660,0.24176,0.01732,0.01651,0.01117,
1710748985922353920,5.59261,0.01230,0.27281,0.97028,0.00178,-0.00683,0.24188,0.03776,0.03216,0.00948,
1710748985989027584,5.59500,0.01372,0.27283,0.97010,0.00171,-0.00730,0.24260,0.07246,0.05731,0.01162,
1710748986055700992,5.59991,0.01689,0.27300,0.96958,0.00153,-0.00769,0.24464,0.11756,0.08718,0.01205,
1710748986122374400,5.60772,0.02217,0.27346,0.96891,0.00141,-0.00798,0.24728,0.15672,0.11650,0.01611,
1710748986189047552,5.61796,0.02920,0.27411,0.96801,0.00146,-0.00846,0.25078,0.18006,0.14047,0.01766,
1710748986255720448,5.62985,0.03764,0.27448,0.96690,0.00156,-0.00893,0.25499,0.21695,0.16712,0.01466,
1710748986322392576,5.64542,0.04852,0.27221,0.96542,0.00239,-0.01024,0.26049,0.25956,0.18117,0.00375,
1710748986389065216,5.66523,0.06249,0.27178,0.96370,0.00293,-0.01056,0.26677,0.29967,0.23000,0.01286,
1710748986455737856,5.68663,0.07821,0.27095,0.96173,0.00340,-0.01033,0.27377,0.34249,0.25984,0.01772,
1710748986522410496,5.71030,0.09601,0.27103,0.95945,0.00365,-0.00905,0.28172,0.37991,0.29228,0.01748,
1710748986589082624,5.73635,0.11602,0.27175,0.95679,0.00450,-0.00859,0.29063,0.40725,0.33066,0.02135,
1710748986655755008,5.76415,0.13914,0.27156,0.95392,0.00481,-0.00817,0.29990,0.42806,0.36866,0.01337,
1710748986722428160,5.79297,0.16531,0.27211,0.95092,0.00477,-0.00762,0.30932,0.43583,0.39477,0.02417,
1710748986789101824,5.82079,0.19181,0.27239,0.94736,0.00487,-0.00779,0.32005,0.39677,0.38979,0.02495,
1710748986855775488,5.84594,0.21664,0.27243,0.94454,0.00495,-0.01045,0.32820,0.37720,0.35845,0.01114,
1710748986922449152,5.87119,0.23949,0.27320,0.94300,0.00487,-0.00945,0.33261,0.38849,0.32716,0.01108,
1710748986989122816,5.89683,0.26171,0.27209,0.94227,0.00339,-0.00680,0.33475,0.35759,0.31148,-0.00235,
1710748987055796224,5.91833,0.28010,0.27156,0.94226,0.00300,-0.00601,0.33480,0.29800,0.21779,0.01050,
1710748987122469120,5.93671,0.29346,0.27101,0.94294,0.00358,-0.00568,0.33288,0.23904,0.16512,0.00348,
1710748987189141248,5.94974,0.30343,0.27139,0.94413,0.00324,-0.00538,0.32952,0.16404,0.11090,0.00861,
1710748987255814400,5.95965,0.31027,0.27057,0.94499,0.00291,-0.00493,0.32705,0.09229,0.07188,0.00418,
1710748987322487040,5.96532,0.31179,0.27088,0.94540,0.00272,-0.00462,0.32588,0.02873,0.02271,0.00270,
1710748987389159680,5.96819,0.31216,0.27033,0.94553,0.00286,-0.00425,0.32551,-0.05262,-0.02864,-0.00293,
1710748987455832320,5.96476,0.30793,0.26978,0.94485,0.00279,-0.00451,0.32745,-0.12458,-0.07767,-0.00175,
1710748987522504448,5.95672,0.30050,0.26932,0.94368,0.00317,-0.00456,0.33080,-0.18443,-0.12425,0.00123,
1710748987589176832,5.94389,0.29111,0.26907,0.94206,0.00323,-0.00443,0.33540,-0.24986,-0.16411,0.00527,
1710748987655847936,5.92745,0.28013,0.26847,0.94007,0.00313,-0.00410,0.34094,-0.31049,-0.20203,0.00184,
1710748987722522624,5.90505,0.26579,0.26912,0.93792,0.00297,-0.00526,0.34679,-0.36086,-0.24877,0.00214,
1710748987789198080,5.88078,0.24911,0.26873,0.93630,0.00364,-0.00815,0.35108,-0.36545,-0.29581,0.00371,
1710748987855873536,5.85674,0.23113,0.26809,0.93528,0.00391,-0.00933,0.35376,-0.34789,-0.28647,-0.00789,
