1709801077903475200,14.70292,8.69059,0.21671,0.99970,-0.00091,-0.00183,0.02439,
1709801078303544832,14.89164,8.70079,0.21719,0.99974,-0.00262,-0.00560,0.02211,
1709801078703593728,15.07774,8.70751,0.21786,0.99978,-0.00130,-0.00306,0.02062,
1709801078770267904,15.10587,8.70949,0.21890,0.99979,-0.00153,-0.00342,0.02029,
1709801078836942592,15.13685,8.71155,0.21847,0.99979,-0.00216,-0.00276,0.02031,
1709801078970289920,15.19639,8.71394,0.22150,0.99979,-0.00310,-0.00346,0.01995,
1709801079437004288,15.42123,8.71873,0.22056,0.99985,-0.00169,-0.00138,0.01718,
1709801079770366720,15.58142,8.72302,0.22058,0.99988,-0.00108,-0.00454,0.01504,
1709801079837038848,15.61226,8.72513,0.22105,0.99988,-0.00174,-0.00548,0.01443,
1709801079970382848,15.67442,8.72827,0.22014,0.99989,-0.00268,-0.00453,0.01411,
1709801080037055488,15.70639,8.72929,0.21943,0.99990,-0.00183,-0.00363,0.01378,
1709801080170403584,15.76983,8.73069,0.21955,0.99991,-0.00197,-0.00381,0.01307,
1709801080637115136,15.98516,8.73449,0.22208,0.99992,-0.00334,-0.00265,0.01176,
1709801081037150208,16.17907,8.73765,0.22227,0.99994,-0.00143,-0.00239,0.01072,
1709801081170499840,16.24425,8.73750,0.21945,0.99994,-0.00160,-0.00295,0.01033,
1709801081570547712,16.43359,8.73992,0.22100,0.99994,-0.00262,-0.00540,0.00922,
1709801081770570752,16.52751,8.73876,0.22022,0.99995,-0.00229,-0.00444,0.00850,
1709801082237294336,16.74675,8.73933,0.22670,0.99997,-0.00378,-0.00270,0.00690,
1709801082704023552,16.97510,8.73436,0.22947,0.99999,-0.00198,-0.00155,0.00366,
1709801084504231168,17.23244,8.73482,0.24529,0.99998,-0.00287,-0.00363,0.00334,
1709801084904258048,17.48245,8.73097,0.24782,0.99999,-0.00278,-0.00290,0.00252,
1709801085304299264,17.72046,8.73186,0.23946,0.99994,-0.00022,-0.00146,0.01072,
1709801085437648896,17.79441,8.73846,0.23754,0.99961,-0.00019,-0.00302,0.02784,
1709801085504323328,17.83296,8.74290,0.23825,0.99932,-0.00046,-0.00304,0.03682,
1709801085637671168,17.89775,8.75875,0.23793,0.99848,-0.00144,-0.00477,0.05493,
1709801085771019264,17.95701,8.77380,0.23830,0.99734,-0.00045,-0.00498,0.07278,
1709801085837693184,17.99185,8.78240,0.23903,0.99667,-0.00046,-0.00474,0.08135,
1709801085904366848,18.02566,8.79268,0.24027,0.99590,-0.00132,-0.00437,0.09040,
1709801085971039488,18.05833,8.80432,0.24387,0.99500,-0.00138,-0.00411,0.09980,
1709801086104388352,18.12014,8.82319,0.24582,0.99383,-0.00092,-0.00294,0.11086,
1709801086504436480,18.29637,8.85812,0.24842,0.99544,-0.00083,-0.00147,0.09538,
1709801086637785088,18.36012,8.85851,0.24906,0.99682,0.00021,-0.00074,0.07969,
1709801086771133184,18.42517,8.85739,0.24856,0.99794,0.00107,0.00013,0.06410,
1709801086904480000,18.48777,8.85635,0.24794,0.99893,-0.00046,-0.00113,0.04625,
1709801087037827072,18.55287,8.85172,0.24702,0.99956,0.00042,-0.00235,0.02972,
1709801087171271168,18.61974,8.84964,0.24764,0.99980,-0.00030,-0.00367,0.01984,
1709801087304859904,18.68718,8.85038,0.24786,0.99983,-0.00075,-0.00498,0.01762,
1709801087638867968,18.86108,8.85909,0.24883,0.99975,-0.00108,-0.00329,0.02231,
1709801087772483328,18.92370,8.86215,0.24873,0.99973,-0.00157,-0.00299,0.02312,
1709801088239935488,19.14402,8.87006,0.25381,0.99976,-0.00123,-0.00016,0.02194,
1709801088706653952,19.37526,8.87883,0.25729,0.99983,-0.00143,-0.00251,0.01844,
1709801088840001536,19.43825,8.88065,0.25820,0.99984,-0.00168,-0.00402,0.01742,
1709801089240056832,19.63047,8.88844,0.25832,0.99987,-0.00161,-0.00313,0.01584,
1709801089706831104,19.84749,8.89712,0.25904,0.99989,-0.00166,-0.00121,0.01466,
1709801090106922240,20.03483,8.89806,0.25938,0.99991,-0.00060,-0.00127,0.01341,
1709801090173597696,20.05839,8.89916,0.25914,0.99991,-0.00034,-0.00196,0.01291,
1709801090573631232,20.24182,8.90131,0.25941,0.99993,-0.00255,-0.00419,0.01102,
1709801091040329728,20.46061,8.90441,0.25880,0.99995,-0.00320,-0.00229,0.00949,
1709801091440362752,20.65556,8.90313,0.26366,0.99996,-0.00137,-0.00045,0.00905,
1709801091507035136,20.68749,8.89983,0.26433,0.99996,-0.00075,-0.00043,0.00883,
1709801091907064576,20.88633,8.90424,0.26365,0.99998,-0.00187,-0.00315,0.00589,
1709801092440471296,21.13512,8.90593,0.26179,0.99999,-0.00215,-0.00349,0.00361,
1709801092907222016,21.34815,8.90464,0.26072,0.99999,-0.00218,-0.00203,0.00192,
1709801093173934336,21.47953,8.90193,0.26090,1.00000,-0.00167,-0.00124,0.00079,
1709801093707358208,21.72764,8.90076,0.25874,0.99998,-0.00281,-0.00505,-0.00273,
1709801094174100480,21.95598,8.89458,0.26608,0.99999,-0.00308,-0.00311,0.00329,
1709801094307449856,22.02254,8.90640,0.26925,0.99979,-0.00568,-0.00282,0.01940,
1709801094440797440,22.09265,8.91401,0.26729,0.99926,-0.00170,-0.00183,0.03844,
1709801094507472128,22.12947,8.92076,0.26802,0.99884,-0.00109,-0.00189,0.04813,
1709801094640819712,22.19782,8.93552,0.26774,0.99813,-0.00165,-0.00158,0.06110,
1709801095107533056,22.41896,8.96168,0.27104,0.99819,-0.00117,-0.00363,0.06007,
1709801095507574528,22.60082,8.98008,0.26996,0.99842,-0.00239,-0.00473,0.05588,
1709801095974283264,22.82182,9.00549,0.27236,0.99829,-0.00245,-0.00284,0.05832,
1709801096374316800,23.01681,9.02075,0.27476,0.99829,0.00141,-0.00104,0.05848,
1709801096907687424,23.25819,9.04630,0.27661,0.99843,-0.00115,-0.00514,0.05582,
1709801097241045248,23.41684,9.05665,0.27835,0.99893,-0.00228,-0.00280,0.04618,
1709801097374392832,23.47437,9.05347,0.27859,0.99955,-0.00330,-0.00207,0.02986,
1709801097507739904,23.53033,9.04874,0.28012,0.99987,-0.00368,-0.00314,0.01560,
1709801097707758336,23.62125,9.04100,0.28131,0.99997,-0.00084,-0.00261,0.00755,
1709801098107792640,23.82394,9.04094,0.28759,0.99993,-0.00014,-0.00298,0.01165,
1709801098574509312,24.04558,9.04484,0.28923,0.99992,-0.00256,-0.00518,0.01086,
1709801099041219584,24.27186,9.04640,0.29211,0.99995,-0.00465,-0.00157,0.00895,
1709801099374584832,24.43519,9.04238,0.29120,0.99996,-0.00176,-0.00132,0.00827,
1709801099441257984,24.47205,9.04484,0.29271,0.99996,-0.00057,-0.00069,0.00852,
1709801099507931136,24.50375,9.04508,0.29467,0.99997,-0.00050,-0.00041,0.00819,
1709801099707948800,24.60188,9.04412,0.29391,0.99998,-0.00076,-0.00198,0.00649,
1709801099974636544,24.73332,9.04562,0.29391,0.99998,-0.00218,-0.00458,0.00453,
1709801100441356544,24.96551,9.04686,0.29636,0.99999,-0.00279,-0.00253,0.00248,
1709801101041430784,25.26426,9.04587,0.30503,0.99998,-0.00080,-0.00064,0.00634,
1709801101174777856,25.32842,9.05308,0.30728,0.99980,-0.00013,-0.00197,0.01992,
1709801101241451008,25.35553,9.06081,0.30674,0.99957,-0.00090,-0.00231,0.02936,
1709801101308124160,25.38800,9.06866,0.30715,0.99927,-0.00096,-0.00245,0.03808,
1709801101441469440,25.45071,9.08518,0.30662,0.99839,-0.00186,-0.00339,0.05660,
1709801101508141824,25.47962,9.09355,0.30805,0.99783,-0.00191,-0.00402,0.06575,
1709801101641485568,25.54078,9.10946,0.30861,0.99697,-0.00163,-0.00512,0.07759,
1709801101841500928,25.63912,9.12663,0.31019,0.99671,-0.00213,-0.00416,0.08089,
1709801102308205056,25.85798,9.15441,0.31076,0.99706,-0.00263,-0.00335,0.07652,
1709801102708243456,26.05179,9.17694,0.31348,0.99700,0.00044,-0.00205,0.07739,
1709801103108275968,26.24535,9.20564,0.31542,0.99696,-0.00106,-0.00426,0.07774,
1709801103575280896,26.46962,9.24125,0.31344,0.99707,-0.00304,-0.00205,0.07641,
1709801103975628032,26.65946,9.26827,0.31688,0.99700,-0.00159,-0.00230,0.07733,
1709801104509197824,26.92398,9.30825,0.31476,0.99761,-0.00067,-0.00167,0.06905,
1709801104642559488,26.97909,9.30799,0.31615,0.99853,-0.00026,-0.00284,0.05411,
1709801104775922176,27.03088,9.30813,0.31641,0.99917,-0.00060,-0.00454,0.04049,
1709801104909284352,27.09444,9.31139,0.31597,0.99939,-0.00048,-0.00428,0.03470,
1709801104975965696,27.12847,9.31500,0.31569,0.99942,-0.00065,-0.00383,0.03385,
1709801105376067328,27.33167,9.33565,0.31554,0.99924,-0.00197,-0.00305,0.03891,
1709801105442753280,27.36470,9.34195,0.31560,0.99920,-0.00285,-0.00388,0.03978,
1709801105576124416,27.42952,9.34629,0.31682,0.99921,-0.00079,-0.00240,0.03958,
1709801105776183552,27.52817,9.35475,0.31689,0.99923,0.00067,-0.00192,0.03916,
1709801105976242432,27.62605,9.35861,0.31723,0.99930,0.00210,-0.00140,0.03735,
1709801106042929152,27.65511,9.36160,0.31701,0.99933,0.00110,-0.00186,0.03655,
1709801106109616384,27.68676,9.36371,0.31663,0.99934,0.00128,-0.00174,0.03628,
1709801106309692928,27.78090,9.36941,0.31722,0.99939,0.00031,-0.00357,0.03474,
1709801106509774336,27.87565,9.37516,0.31722,0.99942,0.00026,-0.00424,0.03385,
1709801106643163392,27.94125,9.37858,0.31897,0.99946,-0.00128,-0.00342,0.03276,
1709801106709858048,27.97315,9.38064,0.32029,0.99946,-0.00234,-0.00346,0.03255,
1709801107243396608,28.23997,9.39029,0.32193,0.99946,0.00043,-0.00189,0.03283,
1709801107710146560,28.47347,9.40387,0.32439,0.99952,0.00058,-0.00218,0.03087,
1709801108043537920,28.62763,9.41061,0.32567,0.99957,-0.00036,-0.00599,0.02881,
1709801108310267904,28.75701,9.41885,0.32615,0.99962,-0.00300,-0.00439,0.02709,
1709801108443640064,28.82102,9.41917,0.32868,0.99965,-0.00191,-0.00171,0.02625,
1709801108910443520,29.04383,9.42652,0.32586,0.99967,0.00012,-0.00153,0.02571,
1709801109377244928,29.26408,9.43384,0.32220,0.99971,-0.00031,-0.00249,0.02415,
1709801109443930112,29.29127,9.43693,0.32195,0.99971,-0.00035,-0.00294,0.02385,
1709801109977411584,29.54106,9.44451,0.32099,0.99978,-0.00302,-0.00181,0.02087,
1709801110044097280,29.57312,9.44343,0.32011,0.99979,-0.00243,-0.00133,0.02050,
1709801110110782720,29.60481,9.44376,0.31949,0.99978,-0.00222,-0.00289,0.02063,
1709801110177467648,29.63709,9.44525,0.31951,0.99978,-0.00270,-0.00317,0.02055,
1709801110310832384,29.70068,9.44803,0.32050,0.99978,-0.00282,-0.00409,0.02037,
1709801110510878464,29.80021,9.44909,0.32085,0.99981,-0.00018,-0.00200,0.01917,
1709801110644243456,29.86545,9.45077,0.31979,0.99982,0.00049,-0.00212,0.01889,
1709801110844290816,29.96019,9.45464,0.31965,0.99985,-0.00044,-0.00269,0.01718,
1709801110910971904,29.99139,9.45475,0.32018,0.99985,-0.00018,-0.00287,0.01696,
1709801111044336640,30.05208,9.45639,0.32000,0.99986,-0.00084,-0.00378,0.01636,
1709801111111019008,30.08066,9.45723,0.32038,0.99986,-0.00100,-0.00471,0.01594,
1709801111244382720,30.13967,9.45717,0.32018,0.99986,-0.00062,-0.00609,0.01573,
1709801111577788928,30.30004,9.46246,0.32001,0.99989,-0.00303,-0.00253,0.01440,
1709801111977875456,30.49377,9.46553,0.31873,0.99989,-0.00165,-0.00367,0.01422,
1709801112044556544,30.52687,9.46558,0.31975,0.99990,-0.00047,-0.00254,0.01394,
1709801112444639744,30.72150,9.46863,0.32002,0.99992,-0.00069,-0.00294,0.01218,
1709801112511319808,30.75237,9.46849,0.32041,0.99992,-0.00071,-0.00297,0.01188,
1709801112644679424,30.81420,9.47085,0.31999,0.99993,-0.00149,-0.00390,0.01122,
1709801113111438592,31.03601,9.47426,0.32000,0.99994,-0.00426,-0.00357,0.00934,
1709801113511533056,31.23206,9.47495,0.32393,0.99993,-0.00288,-0.00434,0.01103,
1709801113644897536,31.30321,9.47853,0.32545,0.99977,-0.00076,-0.00237,0.02149,
1709801113778263040,31.37236,9.48941,0.32484,0.99922,-0.00132,-0.00263,0.03926,
1709801113844945920,31.40757,9.49646,0.32495,0.99882,-0.00081,-0.00176,0.04847,
1709801113978310400,31.47316,9.50883,0.32555,0.99820,-0.00007,-0.00167,0.05993,
1709801114378438656,31.65424,9.53201,0.32657,0.99824,-0.00125,-0.00613,0.05902,
1709801114578524928,31.74745,9.53478,0.32592,0.99907,-0.00310,-0.00417,0.04281,
1709801114711917056,31.80889,9.53083,0.32641,0.99965,-0.00458,-0.00371,0.02579,
1709801114845309952,31.86979,9.52094,0.32650,0.99995,-0.00198,-0.00288,0.00960,
1709801114978702592,31.93183,9.51428,0.32601,0.99999,-0.00295,-0.00387,-0.00216,
1709801115378841088,32.12938,9.50485,0.32527,0.99999,-0.00064,-0.00365,-0.00359,
1709801115712236800,32.29334,9.50573,0.32471,0.99999,-0.00151,-0.00371,-0.00151,
1709801116045630208,32.44640,9.50419,0.32488,0.99998,-0.00211,-0.00581,-0.00321,
1709801116312346368,32.57380,9.50523,0.32560,0.99997,-0.00505,-0.00337,-0.00547,
1709801116712428288,32.76476,9.49968,0.32673,0.99996,-0.00333,-0.00464,-0.00622,
1709801117045829888,32.92857,9.49629,0.33322,0.99997,0.00024,-0.00186,-0.00775,
1709801117512596480,33.15230,9.49294,0.33958,0.99995,-0.00186,-0.00529,-0.00876,
1709801117645958144,33.21761,9.49505,0.34442,0.99999,-0.00164,-0.00436,0.00242,
1709801117779320832,33.28944,9.50685,0.35023,0.99979,-0.00401,-0.00256,0.01971,
1709801117846001920,33.32519,9.51357,0.35020,0.99956,-0.00443,-0.00149,0.02923,
1709801117912683264,33.35857,9.51832,0.34803,0.99922,-0.00274,-0.00198,0.03934,
1709801117979363328,33.39063,9.52526,0.34777,0.99876,-0.00217,-0.00254,0.04966,
1709801118046044672,33.42199,9.53401,0.34747,0.99820,-0.00258,-0.00314,0.05977,
1709801118179406848,33.48470,9.54844,0.34606,0.99743,-0.00269,-0.00154,0.07162,
1709801118712837376,33.74321,9.57864,0.35035,0.99748,0.00052,0.00003,0.07100,
1709801119312963584,34.02853,9.61647,0.34987,0.99760,-0.00321,-0.00142,0.06909,
1709801119779848448,34.26358,9.64461,0.35381,0.99740,-0.00323,-0.00203,0.07201,
1709801120180043008,34.44676,9.65925,0.34950,0.99814,-0.00123,-0.00090,0.06088,
1709801120313434880,34.50564,9.65416,0.34762,0.99898,0.00001,-0.00073,0.04504,
1709801120446824192,34.55613,9.64725,0.34413,0.99961,-0.00157,-0.00184,0.02774,
1709801120580214272,34.61578,9.64145,0.34218,0.99990,-0.00128,-0.00325,0.01362,
1709801120980386304,34.82488,9.64266,0.33994,0.99995,-0.00484,-0.00189,0.00818,
1709801121647205120,35.15615,9.64166,0.33531,0.99993,-0.00013,-0.00182,0.01181,
1709801122180583424,35.39655,9.63443,0.32231,0.99996,-0.00075,-0.00397,0.00853,
1709801122580670720,35.58154,9.63284,0.32336,0.99997,-0.00389,-0.00228,0.00570,
1709801122914085376,35.75040,9.63736,0.33141,0.99984,-0.00342,-0.00426,0.01712,
1709801122980768768,35.78417,9.64341,0.33440,0.99967,-0.00370,-0.00317,0.02534,
1709801123114135808,35.85138,9.65171,0.33531,0.99903,-0.00104,-0.00266,0.04385,
1709801123247501568,35.91298,9.66379,0.33519,0.99802,-0.00069,-0.00260,0.06278,
1709801123380855040,35.97744,9.67890,0.33491,0.99662,-0.00074,-0.00184,0.08216,
1709801123514209024,36.04005,9.69639,0.33535,0.99515,-0.00046,-0.00177,0.09837,
1709801124047618816,36.28009,9.73910,0.33773,0.99592,-0.00337,-0.00250,0.09013,
1709801124114295040,36.31142,9.73951,0.33652,0.99655,-0.00312,-0.00315,0.08287,
1709801124247644928,36.37123,9.73846,0.34026,0.99781,-0.00260,-0.00313,0.06599,
1709801124380987136,36.43717,9.73645,0.34364,0.99881,-0.00328,-0.00335,0.04865,
1709801124514328320,36.50060,9.73209,0.34669,0.99942,-0.00387,-0.00343,0.03354,
1709801124714337792,36.59774,9.72722,0.34661,0.99972,-0.00143,-0.00304,0.02346,
1709801125181022464,36.83846,9.73686,0.34987,0.99960,-0.00089,-0.00092,0.02838,
1709801125781129472,37.13000,9.75212,0.35014,0.99964,-0.00402,-0.00242,0.02642,
1709801126381242880,37.41267,9.75513,0.34739,0.99970,-0.00176,-0.00220,0.02448,
1709801126647956736,37.55010,9.76457,0.35276,0.99973,-0.00134,-0.00109,0.02300,
1709801126714635008,37.57487,9.76082,0.35977,0.99973,-0.00044,-0.00006,0.02308,
1709801127181381376,37.80212,9.77322,0.36447,0.99979,-0.00420,-0.00167,0.01985,
1709801127381416192,37.90467,9.77607,0.36282,0.99980,-0.00332,-0.00205,0.01975,
1709801127714807808,38.07214,9.78001,0.36345,0.99978,-0.00352,-0.00306,0.02025,
1709801128048197376,38.23203,9.78346,0.36321,0.99981,-0.00128,-0.00059,0.01944,
1709801128448263680,38.41774,9.78832,0.36502,0.99985,-0.00115,-0.00189,0.01704,
1709801128848328960,38.60799,9.78940,0.37293,0.99989,-0.00441,-0.00076,0.01441,
1709801129115037184,38.74026,9.78778,0.37406,0.99990,-0.00418,-0.00204,0.01303,
1709801129515109120,38.92931,9.78622,0.37602,0.99992,-0.00223,-0.00167,0.01202,
1709801129915182592,39.12072,9.78403,0.37962,0.99994,-0.00152,-0.00011,0.01058,
1709801130315261696,39.31645,9.78617,0.38724,0.99995,-0.00463,-0.00342,0.00781,
1709801130715377920,39.51909,9.78752,0.39066,0.99996,-0.00525,-0.00258,0.00686,
1709801130782064640,39.54760,9.78747,0.39283,0.99996,-0.00474,-0.00210,0.00715,
1709801131382232832,39.84105,9.78872,0.38853,0.99998,-0.00310,-0.00110,0.00618,
1709801131915668736,40.09010,9.79325,0.38377,0.99998,-0.00474,-0.00343,0.00303,
1709801132382423296,40.32604,9.79210,0.38102,0.99999,-0.00455,-0.00255,0.00092,
1709801132715819008,40.47901,9.78054,0.38271,0.99999,-0.00342,-0.00263,-0.00037,
1709801133249249792,40.73408,9.77675,0.37656,0.99999,-0.00251,-0.00310,-0.00261,
1709801133649334016,40.92554,9.77339,0.37629,0.99994,-0.00463,-0.00244,-0.00976,
1709801133782695424,40.97979,9.75714,0.38292,0.99969,-0.00460,-0.00359,-0.02425,
1709801133916057088,41.03378,9.74174,0.38393,0.99916,-0.00416,-0.00242,-0.04062,
1709801134049417728,41.08775,9.72665,0.38616,0.99836,-0.00410,-0.00240,-0.05711,
1709801134182779136,41.13881,9.71176,0.38864,0.99731,-0.00403,-0.00417,-0.07312,
1709801134316139520,41.19205,9.69514,0.38950,0.99604,-0.00448,-0.00389,-0.08875,
1709801134382818816,41.21839,9.68448,0.39074,0.99525,-0.00274,-0.00281,-0.09730,
1709801134449497344,41.24699,9.67383,0.39207,0.99431,-0.00296,-0.00244,-0.10641,
1709801134516176640,41.27784,9.66330,0.39429,0.99340,-0.00267,-0.00174,-0.11466,
1709801134582856192,41.30651,9.65288,0.39606,0.99237,-0.00130,-0.00066,-0.12326,
1709801134649535488,41.33528,9.64347,0.39637,0.99122,-0.00221,-0.00099,-0.13222,
1709801134716214784,41.36344,9.63323,0.39633,0.98996,-0.00300,-0.00181,-0.14131,
1709801134782894080,41.39040,9.62038,0.39626,0.98860,-0.00205,-0.00197,-0.15052,
1709801134849572864,41.41628,9.60823,0.39682,0.98713,-0.00273,-0.00307,-0.15985,
1709801134916251136,41.44346,9.59484,0.39672,0.98562,-0.00303,-0.00266,-0.16893,
1709801134982930176,41.47202,9.58001,0.39619,0.98404,-0.00388,-0.00238,-0.17789,
1709801135049609216,41.50044,9.56427,0.39566,0.98237,-0.00413,-0.00278,-0.18690,
1709801135116288256,41.52873,9.54765,0.39577,0.98062,-0.00417,-0.00304,-0.19584,
1709801135182967040,41.55670,9.53083,0.39594,0.97869,-0.00493,-0.00344,-0.20524,
1709801135249645824,41.58492,9.51450,0.39593,0.97668,-0.00656,-0.00322,-0.21459,
1709801135316338944,41.61304,9.49628,0.39551,0.97471,-0.00645,-0.00225,-0.22336,
1709801135383033600,41.63905,9.47816,0.39585,0.97284,-0.00628,-0.00164,-0.23137,
1709801135516423168,41.69090,9.44508,0.39530,0.97008,-0.00638,-0.00072,-0.24271,
1709801135849901824,41.79322,9.39062,0.39359,0.97039,-0.00503,0.00014,-0.24149,
1709801136183387904,41.75226,9.40845,0.39318,0.96705,-0.00600,0.00157,-0.25452,
1709801136316766464,41.70391,9.42774,0.39368,0.96355,-0.00565,-0.00016,-0.26747,
1709801136383568128,41.67411,9.44058,0.39362,0.96121,-0.00529,-0.00112,-0.27578,
1709801136450416896,41.64099,9.45617,0.39482,0.95855,-0.00532,-0.00118,-0.28487,
1709801136517267456,41.60810,9.47378,0.39517,0.95584,-0.00600,-0.00107,-0.29381,
1709801136650974976,41.54188,9.51366,0.39607,0.95287,-0.00491,-0.00208,-0.30332,
1709801136784692224,41.48735,9.55643,0.39754,0.95560,-0.00361,-0.00174,-0.29463,
1709801136851554304,41.46608,9.57680,0.39760,0.95786,-0.00447,-0.00227,-0.28720,
1709801136985284864,41.43586,9.60496,0.39921,0.96077,-0.00470,-0.00455,-0.27727,
1709801137252771584,41.46042,9.58575,0.39918,0.95810,-0.00521,-0.00361,-0.28637,
1709801137319649280,41.47850,9.56867,0.39933,0.95588,-0.00606,-0.00420,-0.29368,
1709801137386373888,41.50143,9.54651,0.39887,0.95322,-0.00583,-0.00413,-0.30219,
1709801137453039872,41.52723,9.52028,0.39890,0.95026,-0.00462,-0.00347,-0.31142,
1709801137519705344,41.55554,9.49235,0.39810,0.94685,-0.00501,-0.00259,-0.32164,
1709801137586369536,41.58399,9.46300,0.39764,0.94320,-0.00545,-0.00270,-0.33217,
1709801137653034496,41.61104,9.43154,0.39749,0.93924,-0.00481,-0.00344,-0.34320,
1709801137719699200,41.63754,9.39990,0.39757,0.93516,-0.00520,-0.00423,-0.35416,
1709801137786363648,41.66433,9.36659,0.39728,0.93118,-0.00485,-0.00311,-0.36452,
1709801137853027584,41.68951,9.33414,0.39773,0.92660,-0.00531,-0.00287,-0.37601,
1709801137919691264,41.71298,9.29947,0.39869,0.92251,-0.00329,-0.00158,-0.38595,
1709801137986353920,41.73604,9.26728,0.39792,0.91792,-0.00529,-0.00153,-0.39672,
1709801138053017088,41.75856,9.23566,0.39785,0.91363,-0.00597,-0.00006,-0.40651,
1709801138119680000,41.77579,9.20388,0.39742,0.90922,-0.00540,-0.00125,-0.41629,
1709801138186342400,41.79196,9.17354,0.39728,0.90501,-0.00584,-0.00316,-0.42533,
1709801138253004544,41.80742,9.14384,0.39707,0.90064,-0.00654,-0.00369,-0.43450,
1709801138319666944,41.82461,9.11533,0.39574,0.89669,-0.00820,-0.00321,-0.44258,
1709801138386332672,41.84072,9.08654,0.39542,0.89283,-0.00868,-0.00340,-0.45030,
1709801138452999936,41.85574,9.05841,0.39421,0.88874,-0.00865,-0.00310,-0.45833,
1709801138519667200,41.86973,9.02997,0.39330,0.88435,-0.00820,-0.00307,-0.46674,
1709801138586334464,41.88377,9.00202,0.39276,0.87998,-0.00758,-0.00239,-0.47495,
1709801138653001472,41.89589,8.97520,0.39202,0.87599,-0.00644,-0.00262,-0.48228,
1709801138719668224,41.90792,8.94807,0.39111,0.87194,-0.00577,-0.00271,-0.48958,
1709801138786334720,41.91983,8.92092,0.39129,0.86778,-0.00643,-0.00334,-0.49690,
1709801138853000960,41.93128,8.89216,0.39141,0.86356,-0.00598,-0.00361,-0.50420,
1709801138919666176,41.94381,8.86237,0.39102,0.85918,-0.00568,-0.00399,-0.51163,
1709801138986331648,41.95396,8.83421,0.39046,0.85464,-0.00578,-0.00398,-0.51918,
1709801139052997376,41.96486,8.80420,0.38981,0.85021,-0.00489,-0.00315,-0.52641,
1709801139119662336,41.97524,8.77375,0.38978,0.84525,-0.00487,-0.00321,-0.53434,
1709801139186327552,41.98570,8.74241,0.38944,0.84013,-0.00533,-0.00339,-0.54235,
1709801139252992256,41.99368,8.71160,0.38974,0.83520,-0.00383,-0.00337,-0.54992,
1709801139319655424,42.00185,8.67957,0.38999,0.82996,-0.00376,-0.00339,-0.55780,
1709801139386322944,42.01002,8.64830,0.39004,0.82444,-0.00542,-0.00320,-0.56591,
1709801139452990208,42.01624,8.61598,0.39035,0.81907,-0.00512,-0.00381,-0.57366,
1709801139519656960,42.02114,8.58582,0.39077,0.81338,-0.00603,-0.00476,-0.58169,
1709801139586323712,42.02418,8.55429,0.39095,0.80780,-0.00529,-0.00550,-0.58941,
1709801139652990208,42.02813,8.52194,0.39027,0.80196,-0.00563,-0.00455,-0.59734,
1709801139719655936,42.03220,8.48849,0.39030,0.79626,-0.00576,-0.00338,-0.60492,
1709801139786320640,42.03472,8.45473,0.39102,0.79002,-0.00546,-0.00277,-0.61304,
1709801139852986624,42.03726,8.42111,0.39229,0.78406,-0.00612,-0.00277,-0.62065,
1709801139919651840,42.03851,8.38756,0.39301,0.77732,-0.00570,-0.00139,-0.62907,
1709801139986316800,42.03830,8.35372,0.39419,0.77154,-0.00487,-0.00089,-0.63616,
1709801140052981504,42.03815,8.32002,0.39301,0.76583,-0.00444,-0.00084,-0.64303,
1709801140119645952,42.03679,8.28826,0.39292,0.75997,-0.00540,-0.00232,-0.64994,
1709801140186310400,42.03548,8.25621,0.39318,0.75418,-0.00638,-0.00310,-0.65663,
1709801140252973312,42.03348,8.22313,0.39315,0.74817,-0.00637,-0.00330,-0.66347,
1709801140319637248,42.03088,8.18928,0.39178,0.74205,-0.00536,-0.00248,-0.67032,
1709801140386301952,42.02644,8.15462,0.39106,0.73709,-0.00365,-0.00223,-0.67578,
1709801140452965632,42.02267,8.12164,0.39044,0.73302,-0.00360,-0.00254,-0.68019,
1709801140519629056,42.02103,8.08708,0.38904,0.73022,-0.00414,-0.00222,-0.68320,
1709801140586291968,42.01833,8.05191,0.38937,0.72939,-0.00293,-0.00327,-0.68408,
1709801140719615744,42.01795,7.98693,0.38861,0.72873,-0.00381,-0.00319,-0.68479,
1709801140786277632,42.01910,7.95406,0.38895,0.72907,-0.00393,-0.00292,-0.68442,
1709801140852939008,42.02103,7.92033,0.38797,0.72932,-0.00414,-0.00323,-0.68415,
1709801140986260992,42.02477,7.85986,0.38744,0.72987,-0.00529,-0.00381,-0.68355,
1709801141052921344,42.02763,7.83001,0.38686,0.72992,-0.00592,-0.00376,-0.68349,
1709801141186240256,42.03475,7.76886,0.38556,0.72992,-0.00719,-0.00262,-0.68349,
1709801141252899328,42.03821,7.73500,0.38488,0.72945,-0.00697,-0.00269,-0.68399,
1709801141319558656,42.04247,7.70025,0.38419,0.72900,-0.00696,-0.00262,-0.68447,
1709801141386222336,42.04548,7.66591,0.38437,0.72825,-0.00738,-0.00298,-0.68526,
1709801141519555840,42.04946,7.59812,0.38617,0.72741,-0.00615,-0.00134,-0.68618,
1709801141586221312,42.05138,7.56306,0.38587,0.72685,-0.00486,-0.00038,-0.68678,
1709801141652887040,42.05579,7.52782,0.38557,0.72637,-0.00578,0.00122,-0.68727,
1709801141719553024,42.05699,7.49421,0.38593,0.72591,-0.00577,0.00059,-0.68776,
1709801141786218496,42.05766,7.46278,0.38644,0.72586,-0.00668,-0.00094,-0.68781,
1709801141852883712,42.05803,7.43082,0.38813,0.72546,-0.00666,-0.00156,-0.68823,
